iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHL,South America,Chile,2021-02-21,795845.0,23450.0,3350.0,19974.0,531.0,75.857,40701.87,1199.302,171.329,1021.53,27.157,3.88,1.01,1574.0,80.291,,,706.0,36.014,2337.0,119.212,9029308.0,50028.0,463.203,2.566,44655.0,2.291,0.0744,13.4,tests performed,2909492.0,2853617.0,55875.0,,1163.0,140332.0,14.84,14.56,0.29,,7158.0,140330.0,0.716,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,18758.4,14.79,27.87,962.3056
CHL,South America,Chile,2021-02-22,795845.0,0.0,3350.0,19974.0,0.0,75.857,40701.87,0.0,171.329,1021.53,0.0,3.88,1.02,1584.0,80.801,,,703.0,35.861,2308.0,117.733,9083958.0,54650.0,466.007,2.804,45231.0,2.32,0.0741,13.5,tests performed,3017657.0,2961760.0,55897.0,,108165.0,117797.0,15.39,15.11,0.29,,6009.0,117792.0,0.601,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-02-23,795845.0,0.0,3350.0,19974.0,0.0,75.857,40701.87,0.0,171.329,1021.53,0.0,3.88,1.03,1640.0,83.658,,,705.0,35.963,2309.0,117.784,9115444.0,31486.0,467.622,1.615,44844.0,2.3,0.0742,13.5,tests performed,3111918.0,3055981.0,55937.0,,94261.0,99819.0,15.87,15.59,0.29,,5092.0,99810.0,0.509,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-02-24,795845.0,0.0,3350.0,19974.0,0.0,75.857,40701.87,0.0,171.329,1021.53,0.0,3.88,1.05,1629.0,83.096,,,700.0,35.707,2344.0,119.569,9144328.0,28884.0,469.104,1.482,45412.0,2.33,0.0741,13.5,tests performed,3198205.0,3142094.0,56111.0,,86287.0,85282.0,16.31,16.03,0.29,,4350.0,85247.0,0.435,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-02-25,795845.0,0.0,3350.0,19974.0,0.0,75.857,40701.87,0.0,171.329,1021.53,0.0,3.88,1.07,1635.0,83.402,,,705.0,35.963,2340.0,119.365,9195354.0,51026.0,471.722,2.618,45387.0,2.328,0.0762,13.1,tests performed,3284329.0,3228073.0,56256.0,,86124.0,75399.0,16.75,16.47,0.29,,3846.0,75345.0,0.384,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-02-26,795845.0,0.0,3350.0,19974.0,0.0,75.857,40701.87,0.0,171.329,1021.53,0.0,3.88,1.08,1658.0,84.576,,,724.0,36.932,2339.0,119.314,9250264.0,54910.0,474.538,2.817,46134.0,2.367,0.0774,12.9,tests performed,3362760.0,3306386.0,56374.0,,78431.0,66296.0,17.15,16.87,0.29,,3382.0,66225.0,0.338,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-02-27,795845.0,0.0,3350.0,19974.0,0.0,75.857,40701.87,0.0,171.329,1021.53,0.0,3.88,1.09,1659.0,84.627,,,739.0,37.697,2325.0,118.6,9305564.0,55300.0,477.375,2.837,46612.0,2.391,0.0784,12.8,tests performed,3372810.0,3316432.0,56378.0,,10050.0,66354.0,17.2,16.92,0.29,,3385.0,66283.0,0.338,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-02-28,821418.0,25573.0,3653.286,20476.0,502.0,71.714,42009.754,1307.879,186.84,1047.203,25.674,3.668,1.09,1654.0,84.372,,,762.0,38.87,2347.0,119.722,9358875.0,53311.0,480.11,2.735,47081.0,2.415,0.0764,13.1,tests performed,3373164.0,3316786.0,56378.0,,354.0,66239.0,17.21,16.92,0.29,,3379.0,66167.0,0.338,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,19362.5,15.03,30.15,993.2959
CHL,South America,Chile,2021-03-01,821418.0,0.0,3653.286,20476.0,0.0,71.714,42009.754,0.0,186.84,1047.203,0.0,3.668,1.11,1675.0,85.443,,,770.0,39.278,2386.0,121.711,9415629.0,56754.0,483.022,2.911,47382.0,2.431,0.0807,12.4,tests performed,3510763.0,3453973.0,56790.0,,137599.0,70444.0,17.91,17.62,0.29,,3593.0,70316.0,0.359,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-02,821418.0,0.0,3653.286,20476.0,0.0,71.714,42009.754,0.0,186.84,1047.203,0.0,3.668,1.11,1683.0,85.851,,,771.0,39.329,2397.0,122.273,9447246.0,31617.0,484.644,1.622,47400.0,2.432,0.082,12.2,tests performed,3682160.0,3612951.0,69209.0,,171397.0,81463.0,18.78,18.43,0.35,,4155.0,79567.0,0.406,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-03,821418.0,0.0,3653.286,20476.0,0.0,71.714,42009.754,0.0,186.84,1047.203,0.0,3.668,1.12,1711.0,87.279,,,774.0,39.482,2439.0,124.415,9474397.0,27151.0,486.036,1.393,47153.0,2.419,0.0839,11.9,tests performed,3994192.0,3770837.0,223355.0,,312032.0,113712.0,20.37,19.24,1.14,,5801.0,89820.0,0.458,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-04,821418.0,0.0,3653.286,20476.0,0.0,71.714,42009.754,0.0,186.84,1047.203,0.0,3.668,1.12,1721.0,87.789,,,787.0,40.145,2564.0,130.791,9530074.0,55677.0,488.893,2.856,47817.0,2.453,0.083,12.1,tests performed,4304882.0,3915618.0,389264.0,,310690.0,145793.0,21.96,19.97,1.99,,7437.0,98221.0,0.501,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-05,821418.0,0.0,3653.286,20476.0,0.0,71.714,42009.754,0.0,186.84,1047.203,0.0,3.668,1.14,1755.0,89.524,,,766.0,39.074,2604.0,132.832,9590794.0,60720.0,492.008,3.115,48647.0,2.496,0.0838,11.9,tests performed,4602952.0,4051909.0,551043.0,,298070.0,177170.0,23.48,20.67,2.81,,9038.0,106503.0,0.543,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-06,821418.0,0.0,3653.286,20476.0,0.0,71.714,42009.754,0.0,186.84,1047.203,0.0,3.668,1.14,1754.0,89.473,,,771.0,39.329,2706.0,138.035,9649985.0,59191.0,495.044,3.036,49203.0,2.524,0.0844,11.9,tests performed,4636755.0,4061558.0,575197.0,,33803.0,180564.0,23.65,20.72,2.93,,9211.0,106447.0,0.543,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-07,850483.0,29065.0,4152.143,21008.0,532.0,76.0,43496.223,1486.47,212.353,1074.411,27.208,3.887,1.15,1777.0,90.646,,,788.0,40.196,2730.0,139.259,9713568.0,63583.0,498.306,3.262,50670.0,2.599,0.0879,11.4,tests performed,4644731.0,4062633.0,582098.0,,7976.0,181652.0,23.69,20.72,2.97,,9266.0,106550.0,0.544,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,20116.6,15.39,39.57,1031.9812
CHL,South America,Chile,2021-03-08,850483.0,0.0,4152.143,21008.0,0.0,76.0,43496.223,0.0,212.353,1074.411,0.0,3.887,1.15,1821.0,92.89,,,831.0,42.39,2793.0,142.473,9775575.0,62007.0,501.487,3.181,51421.0,2.638,0.0855,11.7,tests performed,4995552.0,4199280.0,796272.0,,350821.0,212113.0,25.48,21.42,4.06,,10820.0,106472.0,0.543,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-09,850483.0,0.0,4152.143,21008.0,0.0,76.0,43496.223,0.0,212.353,1074.411,0.0,3.887,1.15,1839.0,93.809,,,852.0,43.461,2936.0,149.767,9811190.0,35615.0,503.314,1.827,51992.0,2.667,0.0867,11.5,tests performed,5372261.0,4338349.0,1033912.0,,376709.0,241443.0,27.4,22.13,5.27,,12316.0,103628.0,0.529,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-10,850483.0,0.0,4152.143,21008.0,0.0,76.0,43496.223,0.0,212.353,1074.411,0.0,3.887,1.15,1881.0,95.951,,,895.0,45.655,2948.0,150.379,9846196.0,35006.0,505.11,1.796,53114.0,2.725,0.0871,11.5,tests performed,5773785.0,4474208.0,1299577.0,,401524.0,254228.0,29.45,22.82,6.63,,12968.0,100482.0,0.513,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-11,850483.0,0.0,4152.143,21008.0,0.0,76.0,43496.223,0.0,212.353,1074.411,0.0,3.887,1.14,1910.0,97.43,,,954.0,48.664,2946.0,150.277,9908942.0,62746.0,508.329,3.219,54124.0,2.777,0.0881,11.3,tests performed,6191013.0,4645674.0,1545339.0,,417228.0,269447.0,31.58,23.7,7.88,,13745.0,104294.0,0.532,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-12,850483.0,0.0,4152.143,21008.0,0.0,76.0,43496.223,0.0,212.353,1074.411,0.0,3.887,1.14,1926.0,98.247,,,987.0,50.348,2989.0,152.471,9974628.0,65686.0,511.698,3.37,54833.0,2.813,0.0887,11.3,tests performed,6565543.0,4796939.0,1768604.0,,374530.0,280370.0,33.49,24.47,9.02,,14302.0,106433.0,0.543,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-13,850483.0,0.0,4152.143,21008.0,0.0,76.0,43496.223,0.0,212.353,1074.411,0.0,3.887,1.14,1960.0,99.981,,,1012.0,51.623,3032.0,154.664,10044145.0,69517.0,515.264,3.566,56309.0,2.889,0.0885,11.3,tests performed,6616030.0,4821231.0,1794799.0,,50487.0,282754.0,33.75,24.59,9.16,,14423.0,108525.0,0.554,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-14,885379.0,34896.0,4985.143,21574.0,566.0,80.857,45280.906,1784.685,254.955,1103.358,28.947,4.135,1.14,2015.0,102.787,,,1021.0,52.082,3065.0,156.348,10112296.0,68151.0,518.761,3.496,56961.0,2.922,0.0886,11.3,tests performed,6622622.0,4823984.0,1798638.0,,6592.0,282556.0,33.78,24.61,9.17,,14413.0,108764.0,0.555,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,20860.0,15.73,38.87,1070.1177
CHL,South America,Chile,2021-03-15,885379.0,0.0,4985.143,21574.0,0.0,80.857,45280.906,0.0,254.955,1103.358,0.0,4.135,1.14,2053.0,104.725,,,1003.0,51.164,3155.0,160.939,10181264.0,68968.0,522.299,3.538,57956.0,2.973,0.088,11.4,tests performed,7053117.0,4981912.0,2071205.0,,430495.0,293938.0,35.98,25.41,10.57,,14994.0,111805.0,0.57,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-16,885379.0,0.0,4985.143,21574.0,0.0,80.857,45280.906,0.0,254.955,1103.358,0.0,4.135,1.14,2099.0,107.071,,,1051.0,53.612,3104.0,158.337,10227644.0,46380.0,524.678,2.379,59493.0,3.052,0.0882,11.3,tests performed,7463549.0,5148612.0,2314937.0,,410432.0,298755.0,38.07,26.26,11.81,,15240.0,115752.0,0.59,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-17,885379.0,0.0,4985.143,21574.0,0.0,80.857,45280.906,0.0,254.955,1103.358,0.0,4.135,1.14,2133.0,108.806,,,1087.0,55.449,3203.0,163.387,10265109.0,37465.0,526.6,1.922,59845.0,3.07,0.0866,11.6,tests performed,7831014.0,5299960.0,2531054.0,,367465.0,293890.0,39.95,27.04,12.91,,14992.0,117965.0,0.602,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-18,885379.0,0.0,4985.143,21574.0,0.0,80.857,45280.906,0.0,254.955,1103.358,0.0,4.135,1.15,2152.0,109.775,,,1062.0,54.173,3271.0,166.856,10335304.0,70195.0,530.201,3.601,60909.0,3.125,0.089,11.2,tests performed,8166174.0,5448894.0,2717280.0,,335160.0,282166.0,41.66,27.8,13.86,,14393.0,114746.0,0.585,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-19,885379.0,0.0,4985.143,21574.0,0.0,80.857,45280.906,0.0,254.955,1103.358,0.0,4.135,1.15,2193.0,111.866,,,1096.0,55.908,3334.0,170.07,10408433.0,73129.0,533.952,3.752,61972.0,3.179,0.0889,11.2,tests performed,8460921.0,5588807.0,2872114.0,,294747.0,270768.0,43.16,28.51,14.65,,13812.0,113124.0,0.577,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
CHL,South America,Chile,2021-03-20,885379.0,0.0,4985.143,21574.0,0.0,80.857,45280.906,0.0,254.955,1103.358,0.0,4.135,1.15,2227.0,113.601,,,1119.0,57.081,3438.0,175.375,10484708.0,76275.0,537.865,3.913,62938.0,3.229,0.0901,11.1,tests performed,8495137.0,5612003.0,2883134.0,,34216.0,268444.0,43.33,28.63,14.71,,13694.0,112967.0,0.576,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,19603736,,,,
